observation_date,FRACPIALLQINMEI
1955-01-01,7.4154550000000015
1955-04-01,7.4137510000000004
1955-07-01,7.3370749999999996
1955-10-01,7.4699799999999996
1956-01-01,7.5449529999999996
1956-04-01,7.5500649999999982
1956-07-01,7.5330250000000003
1956-10-01,7.5705109999999998
1957-01-01,7.5859379999999996
1957-04-01,7.5583250000000000
1957-07-01,7.7892679999999981
1957-10-01,8.1883960000000009
1958-01-01,8.7557089999999995
1958-04-01,8.9615489999999998
1958-07-01,9.0494070000000004
1958-10-01,9.1046309999999995
1959-01-01,9.4159009999999999
1959-04-01,9.4108809999999998
1959-07-01,9.4811679999999985
1959-10-01,9.6493529999999996
1960-01-01,9.8125190000000000
1960-04-01,9.8175390000000000
1960-07-01,9.9079070000000016
1960-10-01,9.9907459999999997
1961-01-01,10.0258900000000004
1961-04-01,9.9932560000000006
1961-07-01,10.1037099999999995
1961-10-01,10.3547300000000000
1962-01-01,10.5112199999999998
1962-04-01,10.6144099999999995
1962-07-01,10.7033699999999996
1962-10-01,10.8065599999999993
1963-01-01,10.9951500000000006
1963-04-01,11.1125699999999998
1963-07-01,11.2726900000000008
1963-10-01,11.3865599999999993
1964-01-01,11.4648400000000006
1964-04-01,11.5004299999999997
1964-07-01,11.5822699999999994
1964-10-01,11.6569900000000004
1965-01-01,11.7388300000000001
1965-04-01,11.8704900000000002
1965-07-01,11.8918400000000002
1965-10-01,11.9523299999999999
1966-01-01,12.0519599999999993
1966-04-01,12.1409199999999995
1966-07-01,12.2085299999999997
1966-10-01,12.2868099999999991
1967-01-01,12.3900000000000006
1967-04-01,12.4398199999999992
1967-07-01,12.5216600000000007
1967-10-01,12.6960200000000007
1968-01-01,12.8739299999999997
1968-04-01,12.9593299999999996
1968-07-01,13.1158900000000003
1968-10-01,13.3720900000000000
1969-01-01,13.6069399999999998
1969-04-01,13.7848500000000005
1969-07-01,13.9449799999999993
1969-10-01,14.1478000000000002
1970-01-01,14.3589099999999998
1970-04-01,14.5343699999999991
1970-07-01,14.6805900000000005
1970-10-01,14.8511900000000008
1971-01-01,15.0558899999999998
1971-04-01,15.2947200000000016
1971-07-01,15.5043100000000003
1971-10-01,15.7236399999999996
1972-01-01,15.9185999999999996
1972-04-01,16.1428100000000008
1972-07-01,16.4547400000000010
1972-10-01,16.7959299999999985
1973-01-01,16.9470200000000020
1973-04-01,17.2881999999999998
1973-07-01,17.7073700000000009
1973-10-01,18.1899000000000015
1974-01-01,18.8673900000000003
1974-04-01,19.6326099999999997
1974-07-01,20.2857299999999974
1974-10-01,20.9193600000000011
1975-01-01,21.4993700000000025
1975-04-01,22.0208900000000014
1975-07-01,22.5034199999999984
1975-10-01,22.9956999999999994
1976-01-01,23.5562100000000001
1976-04-01,24.0923599999999993
1976-07-01,24.6528700000000001
1976-10-01,25.2865000000000002
1977-01-01,25.6812900000000006
1977-04-01,26.4660099999999971
1977-07-01,27.0947599999999973
1977-10-01,27.6114099999999993
1978-01-01,28.0452000000000012
1978-04-01,28.8445399999999985
1978-07-01,29.6146400000000014
1978-10-01,30.2336400000000012
1979-01-01,30.8916399999999989
1979-04-01,31.7640900000000030
1979-07-01,32.7925100000000000
1979-10-01,33.7185699999999997
1980-01-01,35.0049700000000001
1980-04-01,36.1199299999999965
1980-07-01,37.2593999999999994
1980-10-01,38.3008499999999970
1981-01-01,39.4403199999999998
1981-04-01,40.7390699999999981
1981-07-01,42.3318700000000021
1981-10-01,43.7041400000000024
1982-01-01,44.9538799999999981
1982-04-01,46.3383899999999969
1982-07-01,46.9877700000000047
1982-10-01,47.8454400000000035
1983-01-01,49.1196799999999953
1983-04-01,50.4919399999999996
1983-07-01,51.5701499999999982
1983-10-01,52.5503400000000056
1984-01-01,53.4570099999999968
1984-04-01,54.4249500000000026
1984-07-01,55.3438699999999955
1984-10-01,56.1402799999999971
1985-01-01,56.8999199999999945
1985-04-01,57.9413699999999920
1985-07-01,58.4804800000000071
1985-10-01,58.8357900000000029
1986-01-01,58.9093099999999978
1986-04-01,59.3381400000000028
1986-07-01,59.7057100000000034
1986-10-01,60.0977900000000034
1987-01-01,60.8206699999999927
1987-04-01,61.3475300000000061
1987-07-01,61.7150999999999996
1987-10-01,61.9968999999999966
1988-01-01,62.2909599999999983
1988-04-01,62.9035800000000052
1988-07-01,63.4671800000000061
1988-10-01,63.8592599999999990
1989-01-01,64.3983599999999967
1989-04-01,65.1825099999999935
1989-07-01,65.6235999999999962
1989-10-01,66.1504500000000064
1990-01-01,66.5666700000000020
1990-04-01,67.1533400000000000
1990-07-01,67.6533400000000000
1990-10-01,68.3299999999999983
1991-01-01,68.8033400000000057
1991-04-01,69.3633300000000048
1991-07-01,69.8199999999999932
1991-10-01,70.3833300000000008
1992-01-01,70.7166699999999935
1992-04-01,71.2600000000000051
1992-07-01,71.3100000000000023
1992-10-01,71.6633300000000020
1993-01-01,72.2300000000000040
1993-04-01,72.7033300000000224
1993-07-01,72.8466600000000000
1993-10-01,73.1666599999999931
1994-01-01,73.4566699999999884
1994-04-01,73.9366699999999781
1994-07-01,74.0300000000000011
1994-10-01,74.3400000000000034
1995-01-01,74.7500000000000000
1995-04-01,75.1433300000000060
1995-07-01,75.3700000000000045
1995-10-01,75.8133300000000219
1996-01-01,76.3266699999999929
1996-04-01,76.9166599999999931
1996-07-01,76.7466699999999946
1996-10-01,77.0566599999999937
1997-01-01,77.4366699999999781
1997-04-01,77.6266600000000011
1997-07-01,77.7300000000000040
1997-10-01,77.9500000000000028
1998-01-01,78.0166699999999906
1998-04-01,78.3933300000000060
1998-07-01,78.2033300000000224
1998-10-01,78.1533400000000000
1999-01-01,78.2166699999999935
1999-04-01,78.6933400000000063
1999-07-01,78.6099999999999994
1999-10-01,78.9266700000000014
2000-01-01,79.3599999999999994
2000-04-01,79.8133300000000219
2000-07-01,80.1066699999999940
2000-10-01,80.4366699999999781
2001-01-01,80.3966700000000003
2001-04-01,81.4500000000000028
2001-07-01,81.5300000000000011
2001-10-01,81.5666700000000020
2002-01-01,82.1266600000000011
2002-04-01,82.7733300000000014
2002-07-01,82.9766699999999986
2002-10-01,83.3166700000000020
2003-01-01,84.0699999999999932
2003-04-01,84.3566699999999940
2003-07-01,84.5799999999999983
2003-10-01,85.1366699999999952
2004-01-01,85.5833400000000069
2004-04-01,86.3733399999999989
2004-07-01,86.5133399999999995
2004-10-01,86.9166599999999931
2005-01-01,87.0566599999999937
2005-04-01,87.8433300000000230
2005-07-01,88.1400000000000006
2005-10-01,88.3766600000000011
2006-01-01,88.6099999999999994
2006-04-01,89.5233300000000014
2006-07-01,89.6333300000000008
2006-10-01,89.5366700000000009
2007-01-01,89.6400000000000006
2007-04-01,90.5733299999999986
2007-07-01,90.7699999999999960
2007-10-01,91.6366699999999952
2008-01-01,92.2833300000000065
2008-04-01,93.5666700000000020
2008-07-01,93.7199999999999989
2008-10-01,93.2500000000000000
2009-01-01,92.8599999999999994
2009-04-01,93.3733399999999989
2009-07-01,93.3233299999999986
2009-10-01,93.5900000000000034
2010-01-01,94.0900000000000034
2010-04-01,94.8799999999999955
2010-07-01,94.7633399999999995
2010-10-01,95.1266600000000011
2011-01-01,95.7800000000000011
2011-04-01,96.8400000000000034
2011-07-01,96.7900000000000063
2011-10-01,97.4500000000000028
2012-01-01,97.9966699999999946
2012-04-01,98.7766600000000068
2012-07-01,98.7033299999999940
2012-10-01,98.9433400000000063
2013-01-01,99.0366700000000009
2013-04-01,99.5733299999999986
2013-07-01,99.6299999999999955
2013-10-01,99.5866699999999980
2014-01-01,99.7566699999999997
2014-04-01,100.2000000000000028
2014-07-01,100.0267000000000053
2014-10-01,99.8633300000000048
2015-01-01,99.5166700000000048
2015-04-01,100.4133000000000067
2015-07-01,100.1099999999999994
2015-10-01,99.9566700000000026
2016-01-01,99.4766699999999986
2016-04-01,100.4067000000000007
2016-07-01,100.3900000000000006
2016-10-01,100.4566999999999979
2017-01-01,100.7032999999999987
2017-04-01,101.2967000000000013
2017-07-01,101.2633000000000010
2017-10-01,101.6033000000000044
2018-01-01,102.0733000000000033
2018-04-01,103.2167000000000030
2018-07-01,103.5400000000000063
2018-10-01,103.5300000000000011
2019-01-01,103.3199999999999932
2019-04-01,104.3766999999999996
2019-07-01,104.5799999999999983
2019-10-01,104.6533000000000015
2020-01-01,104.5532999999999930
2020-04-01,104.6867000000000019
2020-07-01,104.9432999999999936
2020-10-01,104.7332999999999998
2021-01-01,105.3299999999999983
2021-04-01,106.1333000000000055
2021-07-01,106.7532999999999959
2021-10-01,107.5799999999999983
2022-01-01,109.1833000000000027
2022-04-01,111.7467000000000041
2022-07-01,112.9967000000000041
2022-10-01,114.1067000000000036
2023-01-01,115.7232999999999947
2023-04-01,117.5300000000000011
2023-07-01,118.2866999999999962
2023-10-01,118.3499999999999943
2024-01-01,118.9566999999999979
2024-04-01,120.1266999999999996
2024-07-01,120.3466999999999985
2024-10-01,119.8533000000000044
2025-01-01,120.2266999999999939
